time_sweeps,E_per_spin,abs_m
137.2,-1.3244444444444445,0.6
137.25,-1.3288888888888888,0.6
137.3,-1.3288888888888888,0.6022222222222222
137.35,-1.3333333333333333,0.6066666666666667
137.4,-1.3377777777777777,0.6044444444444445
137.45,-1.3377777777777777,0.6111111111111112
137.5,-1.3688888888888888,0.6155555555555555
137.55,-1.3777777777777778,0.62
137.6,-1.3777777777777778,0.6222222222222222
137.65,-1.3422222222222222,0.6155555555555555
137.7,-1.3422222222222222,0.6133333333333333
137.75,-1.3466666666666667,0.6111111111111112
137.8,-1.3422222222222222,0.6133333333333333
137.85,-1.3733333333333333,0.6155555555555555
137.9,-1.3777777777777778,0.6222222222222222
137.95,-1.3955555555555557,0.6288888888888889
138.0,-1.4266666666666667,0.6377777777777778
138.05,-1.4088888888888889,0.6355555555555555
138.1,-1.4133333333333333,0.6422222222222222
138.15,-1.3822222222222222,0.6177777777777778
138.2,-1.3822222222222222,0.6155555555555555
138.25,-1.3733333333333333,0.6111111111111112
138.3,-1.3777777777777778,0.62
138.35,-1.3822222222222222,0.6244444444444445
138.4,-1.3911111111111112,0.6222222222222222
138.45,-1.4044444444444444,0.6244444444444445
138.5,-1.4,0.6222222222222222
138.55,-1.3822222222222222,0.6155555555555555
138.6,-1.3422222222222222,0.6022222222222222
138.65,-1.3466666666666667,0.6044444444444445
138.7,-1.3511111111111112,0.5977777777777777
138.75,-1.3688888888888888,0.6066666666666667
138.8,-1.3511111111111112,0.6133333333333333
138.85,-1.3377777777777777,0.6066666666666667
138.9,-1.3644444444444443,0.6111111111111112
138.95,-1.3733333333333333,0.6044444444444445
139.0,-1.3511111111111112,0.5955555555555555
139.05,-1.3555555555555556,0.5844444444444444
139.1,-1.3466666666666667,0.58
139.15,-1.3377777777777777,0.58
139.2,-1.3511111111111112,0.5844444444444444
139.25,-1.3511111111111112,0.5888888888888889
139.3,-1.3422222222222222,0.5777777777777777
139.35,-1.3333333333333333,0.5733333333333334
139.4,-1.3422222222222222,0.5866666666666667
139.45,-1.3377777777777777,0.58
139.5,-1.3555555555555556,0.58
139.55,-1.3555555555555556,0.58
139.6,-1.36,0.5733333333333334
139.65,-1.3644444444444443,0.5866666666666667
139.7,-1.3733333333333333,0.5888888888888889
139.75,-1.3733333333333333,0.5888888888888889
139.8,-1.36,0.5866666666666667
139.85,-1.3511111111111112,0.5888888888888889
139.9,-1.3422222222222222,0.5911111111111111
139.95,-1.3511111111111112,0.5933333333333334
140.0,-1.3244444444444445,0.5866666666666667
140.05,-1.2977777777777777,0.5755555555555556
140.1,-1.2977777777777777,0.5755555555555556
140.15,-1.3155555555555556,0.5844444444444444
140.2,-1.3644444444444443,0.5911111111111111
140.25,-1.3466666666666667,0.6044444444444445
140.3,-1.3466666666666667,0.6044444444444445
140.35,-1.3333333333333333,0.6
140.4,-1.3511111111111112,0.6088888888888889
140.45,-1.36,0.6177777777777778
140.5,-1.36,0.6111111111111112
140.55,-1.3688888888888888,0.6133333333333333
140.6,-1.3777777777777778,0.6177777777777778
140.65,-1.3688888888888888,0.6266666666666667
140.7,-1.36,0.6244444444444445
140.75,-1.3644444444444443,0.62
140.8,-1.4088888888888889,0.6177777777777778
140.85,-1.4133333333333333,0.6288888888888889
140.9,-1.4088888888888889,0.6244444444444445
140.95,-1.4177777777777778,0.6311111111111111
141.0,-1.3866666666666667,0.6355555555555555
141.05,-1.3911111111111112,0.64
141.1,-1.3733333333333333,0.6422222222222222
141.15,-1.3866666666666667,0.6444444444444445
141.2,-1.3866666666666667,0.6444444444444445
141.25,-1.3866666666666667,0.6466666666666666
141.3,-1.3866666666666667,0.64
141.35,-1.3955555555555557,0.64
141.4,-1.4088888888888889,0.6466666666666666
141.45,-1.4133333333333333,0.6511111111111111
141.5,-1.4088888888888889,0.64
141.55,-1.4444444444444444,0.6444444444444445
141.6,-1.4533333333333334,0.6533333333333333
141.65,-1.471111111111111,0.6688888888888889
141.7,-1.4755555555555555,0.6666666666666666
141.75,-1.471111111111111,0.6666666666666666
141.8,-1.4533333333333334,0.6555555555555556
141.85,-1.4444444444444444,0.6466666666666666
141.9,-1.448888888888889,0.6422222222222222
141.95,-1.4533333333333334,0.6444444444444445
142.0,-1.448888888888889,0.6466666666666666
142.05,-1.448888888888889,0.6466666666666666
142.1,-1.4355555555555555,0.6533333333333333
142.15,-1.431111111111111,0.6422222222222222
142.2,-1.4355555555555555,0.6244444444444445
142.25,-1.448888888888889,0.6333333333333333
142.3,-1.4355555555555555,0.6288888888888889
142.35,-1.431111111111111,0.6244444444444445
142.4,-1.4177777777777778,0.6222222222222222
142.45,-1.431111111111111,0.6222222222222222
142.5,-1.4177777777777778,0.6222222222222222
142.55,-1.4177777777777778,0.6177777777777778
142.6,-1.4088888888888889,0.62
142.65,-1.4177777777777778,0.6222222222222222
142.7,-1.4177777777777778,0.6244444444444445
142.75,-1.4177777777777778,0.62
142.8,-1.4088888888888889,0.6177777777777778
142.85,-1.4177777777777778,0.6111111111111112
142.9,-1.4133333333333333,0.6111111111111112
142.95,-1.4177777777777778,0.6022222222222222
143.0,-1.4222222222222223,0.6
143.05,-1.4355555555555555,0.6
143.1,-1.4177777777777778,0.5888888888888889
143.15,-1.4,0.5866666666666667
143.2,-1.3866666666666667,0.5844444444444444
143.25,-1.3911111111111112,0.5888888888888889
143.3,-1.3822222222222222,0.5844444444444444
143.35,-1.3644444444444443,0.5866666666666667
143.4,-1.3555555555555556,0.58
143.45,-1.3555555555555556,0.5888888888888889
143.5,-1.3644444444444443,0.5911111111111111
143.55,-1.3555555555555556,0.5866666666666667
143.6,-1.3555555555555556,0.58
143.65,-1.3555555555555556,0.5822222222222222
143.7,-1.3511111111111112,0.5777777777777777
143.75,-1.3333333333333333,0.58
143.8,-1.3377777777777777,0.5888888888888889
143.85,-1.3422222222222222,0.5844444444444444
143.9,-1.3466666666666667,0.58
143.95,-1.3511111111111112,0.5711111111111111
144.0,-1.3377777777777777,0.56
144.05,-1.32,0.5511111111111111
144.1,-1.3022222222222222,0.54
144.15,-1.3022222222222222,0.5511111111111111
144.2,-1.32,0.5555555555555556
144.25,-1.3244444444444445,0.5555555555555556
144.3,-1.3155555555555556,0.5422222222222223
144.35,-1.3288888888888888,0.5466666666666666
144.4,-1.3244444444444445,0.5555555555555556
144.45,-1.32,0.5466666666666666
144.5,-1.32,0.5533333333333333
144.55,-1.3111111111111111,0.5488888888888889
144.6,-1.3422222222222222,0.5622222222222222
144.65,-1.3333333333333333,0.5577777777777778
144.7,-1.3511111111111112,0.5644444444444444
144.75,-1.32,0.5488888888888889
144.8,-1.3288888888888888,0.5555555555555556
144.85,-1.3111111111111111,0.5511111111111111
144.9,-1.2977777777777777,0.5555555555555556
144.95,-1.3022222222222222,0.5466666666666666
145.0,-1.2933333333333332,0.5377777777777778
145.05,-1.2844444444444445,0.5422222222222223
145.1,-1.2844444444444445,0.5511111111111111
145.15,-1.2755555555555556,0.5511111111111111
145.2,-1.271111111111111,0.5555555555555556
145.25,-1.2355555555555555,0.5466666666666666
145.3,-1.2355555555555555,0.5555555555555556
145.35,-1.2133333333333334,0.5355555555555556
145.4,-1.2177777777777778,0.5222222222222223
145.45,-1.2177777777777778,0.5311111111111111
145.5,-1.208888888888889,0.5266666666666666
145.55,-1.1955555555555555,0.5288888888888889
145.6,-1.2266666666666666,0.5466666666666666
145.65,-1.231111111111111,0.5444444444444444
145.7,-1.2355555555555555,0.5444444444444444
145.75,-1.2577777777777779,0.5577777777777778
145.8,-1.2533333333333334,0.5622222222222222
145.85,-1.2533333333333334,0.5666666666666667
145.9,-1.271111111111111,0.5755555555555556
145.95,-1.2977777777777777,0.5844444444444444
146.0,-1.288888888888889,0.5933333333333334
146.05,-1.2933333333333332,0.5844444444444444
146.1,-1.2977777777777777,0.5777777777777777
146.15,-1.3022222222222222,0.5533333333333333
146.2,-1.2977777777777777,0.5511111111111111
146.25,-1.288888888888889,0.5533333333333333
146.3,-1.288888888888889,0.56
146.35,-1.288888888888889,0.5666666666666667
146.4,-1.2933333333333332,0.5688888888888889
146.45,-1.2977777777777777,0.5733333333333334
146.5,-1.2755555555555556,0.5711111111111111
146.55,-1.2533333333333334,0.5644444444444444
146.6,-1.271111111111111,0.5622222222222222
146.65,-1.2666666666666666,0.5666666666666667
146.7,-1.2666666666666666,0.5577777777777778
146.75,-1.288888888888889,0.56
146.8,-1.271111111111111,0.5533333333333333
146.85,-1.288888888888889,0.5666666666666667
146.9,-1.28,0.5622222222222222
146.95,-1.28,0.56
147.0,-1.288888888888889,0.5644444444444444
147.05,-1.2755555555555556,0.5533333333333333
147.1,-1.2533333333333334,0.5577777777777778
147.15,-1.2533333333333334,0.56
147.2,-1.2533333333333334,0.5622222222222222
147.25,-1.248888888888889,0.5711111111111111
147.3,-1.2622222222222221,0.5733333333333334
147.35,-1.288888888888889,0.5755555555555556
147.4,-1.288888888888889,0.5733333333333334
147.45,-1.2755555555555556,0.5733333333333334
147.5,-1.2755555555555556,0.58
147.55,-1.28,0.58
147.6,-1.2844444444444445,0.5733333333333334
147.65,-1.271111111111111,0.5644444444444444
147.7,-1.2533333333333334,0.5666666666666667
147.75,-1.271111111111111,0.5711111111111111
147.8,-1.2755555555555556,0.5666666666666667
147.85,-1.2622222222222221,0.5622222222222222
147.9,-1.271111111111111,0.56
147.95,-1.2666666666666666,0.56
148.0,-1.2844444444444445,0.5622222222222222
148.05,-1.2977777777777777,0.5666666666666667
148.1,-1.3066666666666666,0.5733333333333334
148.15,-1.2933333333333332,0.5644444444444444
148.2,-1.288888888888889,0.56
148.25,-1.3022222222222222,0.5622222222222222
148.3,-1.3111111111111111,0.5577777777777778
148.35,-1.2977777777777777,0.5533333333333333
148.4,-1.3066666666666666,0.5555555555555556
148.45,-1.2977777777777777,0.5466666666666666
148.5,-1.2622222222222221,0.5377777777777778
148.55,-1.2622222222222221,0.54
148.6,-1.271111111111111,0.5466666666666666
148.65,-1.2533333333333334,0.5422222222222223
148.7,-1.2355555555555555,0.5311111111111111
148.75,-1.2355555555555555,0.5266666666666666
148.8,-1.2222222222222223,0.5266666666666666
148.85,-1.2177777777777778,0.5422222222222223
148.9,-1.2533333333333334,0.54
148.95,-1.271111111111111,0.5444444444444444
149.0,-1.2933333333333332,0.5644444444444444
149.05,-1.3066666666666666,0.5644444444444444
149.1,-1.3288888888888888,0.5577777777777778
149.15,-1.3288888888888888,0.5577777777777778
149.2,-1.32,0.56
149.25,-1.3288888888888888,0.56
149.3,-1.32,0.5622222222222222
149.35,-1.3288888888888888,0.5533333333333333
149.4,-1.3377777777777777,0.5711111111111111
149.45,-1.3288888888888888,0.5688888888888889
149.5,-1.3377777777777777,0.5888888888888889
149.55,-1.3288888888888888,0.5888888888888889
149.6,-1.3422222222222222,0.6
149.65,-1.3422222222222222,0.6111111111111112
149.7,-1.3644444444444443,0.6222222222222222
149.75,-1.3333333333333333,0.6066666666666667
149.8,-1.3333333333333333,0.6066666666666667
149.85,-1.3511111111111112,0.5955555555555555
149.9,-1.3555555555555556,0.5911111111111111
149.95,-1.3466666666666667,0.5888888888888889
150.0,-1.3333333333333333,0.5866666666666667
150.05,-1.3111111111111111,0.5822222222222222
150.1,-1.3155555555555556,0.5888888888888889
150.15,-1.32,0.58
150.2,-1.3111111111111111,0.5688888888888889
150.25,-1.3333333333333333,0.5733333333333334
150.3,-1.3244444444444445,0.5666666666666667
150.35,-1.3155555555555556,0.5711111111111111
150.4,-1.3155555555555556,0.5644444444444444
150.45,-1.3555555555555556,0.5733333333333334
150.5,-1.3733333333333333,0.5733333333333334
150.55,-1.3911111111111112,0.5711111111111111
150.6,-1.3955555555555557,0.58
150.65,-1.3955555555555557,0.5755555555555556
150.7,-1.4133333333333333,0.5777777777777777
150.75,-1.4088888888888889,0.5733333333333334
150.8,-1.3866666666666667,0.5644444444444444
150.85,-1.3777777777777778,0.56
150.9,-1.3733333333333333,0.56
150.95,-1.3777777777777778,0.5622222222222222
151.0,-1.3644444444444443,0.56
151.05,-1.36,0.5577777777777778
151.1,-1.3555555555555556,0.5666666666666667
151.15,-1.3466666666666667,0.5644444444444444
151.2,-1.3555555555555556,0.5555555555555556
151.25,-1.3511111111111112,0.56
151.3,-1.3511111111111112,0.5577777777777778
151.35,-1.3644444444444443,0.5666666666666667
151.4,-1.3688888888888888,0.5666666666666667
151.45,-1.3644444444444443,0.5711111111111111
151.5,-1.3644444444444443,0.5733333333333334
151.55,-1.36,0.5733333333333334
151.6,-1.3466666666666667,0.5711111111111111
151.65,-1.3377777777777777,0.5622222222222222
151.7,-1.3644444444444443,0.5688888888888889
151.75,-1.3377777777777777,0.5688888888888889
151.8,-1.3422222222222222,0.5688888888888889
151.85,-1.3511111111111112,0.5777777777777777
151.9,-1.3466666666666667,0.5777777777777777
151.95,-1.3333333333333333,0.5844444444444444
152.0,-1.3466666666666667,0.5866666666666667
152.05,-1.3422222222222222,0.5844444444444444
152.1,-1.3466666666666667,0.5888888888888889
152.15,-1.3644444444444443,0.5844444444444444
152.2,-1.36,0.5888888888888889
152.25,-1.3422222222222222,0.5866666666666667
152.3,-1.3244444444444445,0.5844444444444444
152.35,-1.3155555555555556,0.5866666666666667
152.4,-1.3111111111111111,0.5933333333333334
152.45,-1.3155555555555556,0.5977777777777777
152.5,-1.3066666666666666,0.5955555555555555
152.55,-1.3111111111111111,0.5844444444444444
152.6,-1.3022222222222222,0.5911111111111111
152.65,-1.3155555555555556,0.5844444444444444
152.7,-1.3111111111111111,0.5844444444444444
152.75,-1.3288888888888888,0.5777777777777777
152.8,-1.3244444444444445,0.5755555555555556
152.85,-1.3288888888888888,0.5822222222222222
152.9,-1.3466666666666667,0.5866666666666667
152.95,-1.3377777777777777,0.5844444444444444
153.0,-1.3466666666666667,0.5933333333333334
153.05,-1.3555555555555556,0.5977777777777777
153.1,-1.3555555555555556,0.6044444444444445
153.15,-1.3733333333333333,0.6111111111111112
153.2,-1.3866666666666667,0.6044444444444445
153.25,-1.4088888888888889,0.6022222222222222
153.3,-1.3955555555555557,0.5911111111111111
153.35,-1.4044444444444444,0.5866666666666667
153.4,-1.3911111111111112,0.5822222222222222
153.45,-1.3822222222222222,0.58
153.5,-1.4,0.5822222222222222
153.55,-1.4088888888888889,0.5866666666666667
153.6,-1.4044444444444444,0.5777777777777777
153.65,-1.4,0.5844444444444444
153.7,-1.3777777777777778,0.5733333333333334
153.75,-1.36,0.5733333333333334
153.8,-1.3422222222222222,0.5733333333333334
153.85,-1.3466666666666667,0.5644444444444444
153.9,-1.3555555555555556,0.5755555555555556
153.95,-1.3644444444444443,0.5711111111111111
154.0,-1.3733333333333333,0.5711111111111111
154.05,-1.3555555555555556,0.5733333333333334
154.1,-1.3377777777777777,0.5688888888888889
154.15,-1.3466666666666667,0.5755555555555556
154.2,-1.3333333333333333,0.5688888888888889
154.25,-1.3333333333333333,0.5644444444444444
154.3,-1.32,0.56
154.35,-1.3022222222222222,0.56
154.4,-1.32,0.5644444444444444
154.45,-1.3066666666666666,0.5622222222222222
154.5,-1.3466666666666667,0.5777777777777777
154.55,-1.3288888888888888,0.5711111111111111
154.6,-1.3288888888888888,0.5733333333333334
154.65,-1.3244444444444445,0.5644444444444444
154.7,-1.3333333333333333,0.5622222222222222
154.75,-1.3333333333333333,0.5666666666666667
154.8,-1.3377777777777777,0.5622222222222222
154.85,-1.36,0.56
154.9,-1.3511111111111112,0.5533333333333333
154.95,-1.3555555555555556,0.5488888888888889
155.0,-1.3644444444444443,0.5555555555555556
155.05,-1.3822222222222222,0.5511111111111111
155.1,-1.3777777777777778,0.5533333333333333
155.15,-1.3644444444444443,0.5666666666666667
155.2,-1.3822222222222222,0.5666666666666667
155.25,-1.4044444444444444,0.5666666666666667
155.3,-1.4133333333333333,0.5711111111111111
155.35,-1.4177777777777778,0.5688888888888889
155.4,-1.4088888888888889,0.5533333333333333
155.45,-1.4222222222222223,0.56
155.5,-1.4266666666666667,0.5577777777777778
155.55,-1.4133333333333333,0.5577777777777778
155.6,-1.4222222222222223,0.5622222222222222
155.65,-1.431111111111111,0.5644444444444444
155.7,-1.44,0.5622222222222222
155.75,-1.4444444444444444,0.5622222222222222
155.8,-1.4355555555555555,0.56
155.85,-1.4133333333333333,0.56
155.9,-1.3911111111111112,0.5511111111111111
155.95,-1.3822222222222222,0.5577777777777778
156.0,-1.3911111111111112,0.5511111111111111
156.05,-1.3822222222222222,0.5466666666666666
156.1,-1.3955555555555557,0.5377777777777778
156.15,-1.3955555555555557,0.5311111111111111
156.2,-1.3822222222222222,0.5355555555555556
156.25,-1.3644444444444443,0.5311111111111111
156.3,-1.3511111111111112,0.5377777777777778
156.35,-1.36,0.5422222222222223
156.4,-1.3688888888888888,0.5511111111111111
156.45,-1.3422222222222222,0.5466666666666666
156.5,-1.3644444444444443,0.5488888888888889
156.55,-1.3466666666666667,0.5555555555555556
156.6,-1.3422222222222222,0.56
156.65,-1.3511111111111112,0.5644444444444444
156.7,-1.3422222222222222,0.5644444444444444
156.75,-1.3466666666666667,0.5666666666666667
156.8,-1.3466666666666667,0.5644444444444444
156.85,-1.3555555555555556,0.5711111111111111
156.9,-1.36,0.5688888888888889
156.95,-1.3733333333333333,0.5755555555555556
157.0,-1.3866666666666667,0.58
157.05,-1.3911111111111112,0.5755555555555556
157.1,-1.3822222222222222,0.5711111111111111
157.15,-1.3777777777777778,0.5711111111111111
157.2,-1.3911111111111112,0.5866666666666667
157.25,-1.3911111111111112,0.58
157.3,-1.4044444444444444,0.58
157.35,-1.4177777777777778,0.5822222222222222
157.4,-1.4266666666666667,0.58
157.45,-1.4266666666666667,0.5777777777777777
157.5,-1.4266666666666667,0.5733333333333334
157.55,-1.4044444444444444,0.5666666666666667
157.6,-1.3911111111111112,0.5688888888888889
157.65,-1.3777777777777778,0.5711111111111111
157.7,-1.3688888888888888,0.5711111111111111
157.75,-1.3688888888888888,0.5733333333333334
157.8,-1.3822222222222222,0.5733333333333334
157.85,-1.3644444444444443,0.5733333333333334
157.9,-1.3822222222222222,0.5755555555555556
157.95,-1.3777777777777778,0.5711111111111111
158.0,-1.3822222222222222,0.5711111111111111
158.05,-1.3422222222222222,0.5511111111111111
158.1,-1.3244444444444445,0.5444444444444444
158.15,-1.3244444444444445,0.5444444444444444
158.2,-1.3244444444444445,0.5377777777777778
158.25,-1.3155555555555556,0.5466666666666666
158.3,-1.3155555555555556,0.54
158.35,-1.3288888888888888,0.5422222222222223
158.4,-1.3377777777777777,0.5444444444444444
158.45,-1.3688888888888888,0.54
158.5,-1.3955555555555557,0.5577777777777778
158.55,-1.3822222222222222,0.5666666666666667
158.6,-1.4,0.5733333333333334
158.65,-1.4,0.5711111111111111
158.7,-1.3822222222222222,0.5844444444444444
158.75,-1.3822222222222222,0.5755555555555556
158.8,-1.4133333333333333,0.5733333333333334
158.85,-1.4355555555555555,0.5755555555555556
158.9,-1.4266666666666667,0.5755555555555556
158.95,-1.448888888888889,0.5888888888888889
159.0,-1.4577777777777778,0.5911111111111111
159.05,-1.4577777777777778,0.5844444444444444
159.1,-1.4444444444444444,0.5933333333333334
159.15,-1.4533333333333334,0.5933333333333334
159.2,-1.44,0.5844444444444444
159.25,-1.4,0.58
159.3,-1.3911111111111112,0.5711111111111111
159.35,-1.4044444444444444,0.5733333333333334
159.4,-1.4222222222222223,0.58
159.45,-1.4222222222222223,0.5755555555555556
159.5,-1.4044444444444444,0.5622222222222222
159.55,-1.4133333333333333,0.5688888888888889
159.6,-1.4444444444444444,0.5711111111111111
159.65,-1.4577777777777778,0.5711111111111111
159.7,-1.4533333333333334,0.58
159.75,-1.4444444444444444,0.5844444444444444
159.8,-1.4444444444444444,0.5822222222222222
159.85,-1.448888888888889,0.5955555555555555
159.9,-1.4355555555555555,0.5911111111111111
159.95,-1.4444444444444444,0.5977777777777777
160.0,-1.4577777777777778,0.6088888888888889
160.05,-1.4622222222222223,0.6066666666666667
160.1,-1.4622222222222223,0.6088888888888889
160.15,-1.4622222222222223,0.6133333333333333
160.2,-1.4755555555555555,0.6155555555555555
160.25,-1.4577777777777778,0.6155555555555555
160.3,-1.4444444444444444,0.6155555555555555
160.35,-1.448888888888889,0.6133333333333333
160.4,-1.4533333333333334,0.6155555555555555
160.45,-1.4355555555555555,0.6
160.5,-1.4355555555555555,0.5977777777777777
160.55,-1.4355555555555555,0.5888888888888889
160.6,-1.4355555555555555,0.5977777777777777
160.65,-1.4133333333333333,0.6
160.7,-1.3911111111111112,0.6
160.75,-1.3866666666666667,0.5955555555555555
160.8,-1.3866666666666667,0.5955555555555555
160.85,-1.3955555555555557,0.5977777777777777
160.9,-1.3866666666666667,0.5955555555555555
160.95,-1.3688888888888888,0.5911111111111111
161.0,-1.36,0.6044444444444445
161.05,-1.36,0.6
161.1,-1.3644444444444443,0.5955555555555555
161.15,-1.3688888888888888,0.5866666666666667
161.2,-1.3822222222222222,0.6022222222222222
161.25,-1.3866666666666667,0.6
161.3,-1.4,0.6044444444444445
161.35,-1.4044444444444444,0.6088888888888889
161.4,-1.3911111111111112,0.5822222222222222
161.45,-1.4044444444444444,0.5822222222222222
161.5,-1.44,0.5933333333333334
161.55,-1.448888888888889,0.5955555555555555
161.6,-1.4622222222222223,0.6111111111111112
161.65,-1.4577777777777778,0.6133333333333333
161.7,-1.44,0.6088888888888889
161.75,-1.431111111111111,0.6088888888888889
161.8,-1.4355555555555555,0.6133333333333333
161.85,-1.4444444444444444,0.6244444444444445
161.9,-1.448888888888889,0.6177777777777778
161.95,-1.4,0.6088888888888889
162.0,-1.431111111111111,0.6022222222222222
162.05,-1.431111111111111,0.6044444444444445
162.1,-1.4177777777777778,0.6044444444444445
162.15,-1.4133333333333333,0.6
162.2,-1.4177777777777778,0.5911111111111111
162.25,-1.3822222222222222,0.5777777777777777
162.3,-1.3555555555555556,0.5777777777777777
162.35,-1.3555555555555556,0.5866666666666667
162.4,-1.3688888888888888,0.5888888888888889
162.45,-1.3866666666666667,0.5777777777777777
162.5,-1.3777777777777778,0.5822222222222222
162.55,-1.4,0.5866666666666667
162.6,-1.4,0.5955555555555555
162.65,-1.3777777777777778,0.5955555555555555
162.7,-1.4044444444444444,0.6
162.75,-1.4133333333333333,0.6022222222222222
162.8,-1.4044444444444444,0.6
162.85,-1.4044444444444444,0.6022222222222222
162.9,-1.4088888888888889,0.6022222222222222
162.95,-1.4133333333333333,0.5977777777777777
163.0,-1.431111111111111,0.6066666666666667
163.05,-1.4355555555555555,0.6
163.1,-1.4355555555555555,0.6044444444444445
163.15,-1.4355555555555555,0.6088888888888889
163.2,-1.4222222222222223,0.6177777777777778
163.25,-1.4177777777777778,0.62
163.3,-1.4355555555555555,0.6244444444444445
163.35,-1.4133333333333333,0.62
163.4,-1.4044444444444444,0.6222222222222222
163.45,-1.431111111111111,0.6288888888888889
163.5,-1.4222222222222223,0.6244444444444445
163.55,-1.4044444444444444,0.6155555555555555
163.6,-1.4133333333333333,0.62
163.65,-1.4266666666666667,0.6111111111111112
163.7,-1.4222222222222223,0.6044444444444445
163.75,-1.431111111111111,0.6133333333333333
163.8,-1.4222222222222223,0.6133333333333333
163.85,-1.4177777777777778,0.6111111111111112
163.9,-1.4088888888888889,0.6133333333333333
163.95,-1.4,0.6155555555555555
164.0,-1.4044444444444444,0.6222222222222222
164.05,-1.4133333333333333,0.6222222222222222
164.1,-1.4,0.6088888888888889
164.15,-1.3911111111111112,0.6088888888888889
164.2,-1.4044444444444444,0.6111111111111112
164.25,-1.3866666666666667,0.6088888888888889
164.3,-1.3733333333333333,0.6022222222222222
164.35,-1.3866666666666667,0.6044444444444445
164.4,-1.3644444444444443,0.6066666666666667
164.45,-1.3466666666666667,0.5955555555555555
164.5,-1.3511111111111112,0.5911111111111111
164.55,-1.3777777777777778,0.5955555555555555
164.6,-1.3733333333333333,0.6
164.65,-1.3777777777777778,0.6
164.7,-1.4088888888888889,0.6
164.75,-1.4266666666666667,0.6177777777777778
164.8,-1.4044444444444444,0.6066666666666667
164.85,-1.4177777777777778,0.5977777777777777
164.9,-1.431111111111111,0.6022222222222222
164.95,-1.4222222222222223,0.5977777777777777
165.0,-1.4177777777777778,0.6088888888888889
165.05,-1.4266666666666667,0.6044444444444445
165.1,-1.431111111111111,0.6066666666666667
165.15,-1.431111111111111,0.6088888888888889
165.2,-1.4444444444444444,0.6155555555555555
165.25,-1.4266666666666667,0.6111111111111112
165.3,-1.4444444444444444,0.6133333333333333
165.35,-1.4533333333333334,0.6244444444444445
165.4,-1.4355555555555555,0.6244444444444445
165.45,-1.4222222222222223,0.6177777777777778
165.5,-1.4444444444444444,0.6311111111111111
165.55,-1.4577777777777778,0.64
165.6,-1.4577777777777778,0.6288888888888889
165.65,-1.431111111111111,0.6244444444444445
165.7,-1.44,0.6288888888888889
165.75,-1.44,0.6288888888888889
165.8,-1.448888888888889,0.6377777777777778
165.85,-1.471111111111111,0.6511111111111111
165.9,-1.431111111111111,0.6466666666666666
165.95,-1.4266666666666667,0.6422222222222222
166.0,-1.4044444444444444,0.6244444444444445
166.05,-1.3777777777777778,0.6266666666666667
166.1,-1.3911111111111112,0.64
166.15,-1.4222222222222223,0.6466666666666666
166.2,-1.4355555555555555,0.6533333333333333
166.25,-1.4133333333333333,0.6466666666666666
166.3,-1.4133333333333333,0.6511111111111111
166.35,-1.4222222222222223,0.6511111111111111
166.4,-1.431111111111111,0.6377777777777778
166.45,-1.44,0.6444444444444445
166.5,-1.431111111111111,0.6466666666666666
166.55,-1.431111111111111,0.64
166.6,-1.44,0.6355555555555555
166.65,-1.4577777777777778,0.6488888888888888
166.7,-1.4622222222222223,0.6466666666666666
166.75,-1.4755555555555555,0.6533333333333333
166.8,-1.471111111111111,0.6444444444444445
166.85,-1.4933333333333334,0.6422222222222222
166.9,-1.4666666666666666,0.6466666666666666
166.95,-1.4444444444444444,0.6333333333333333
167.0,-1.4177777777777778,0.62
167.05,-1.4133333333333333,0.6222222222222222
167.1,-1.4177777777777778,0.6155555555555555
167.15,-1.4133333333333333,0.6088888888888889
167.2,-1.4088888888888889,0.6111111111111112
167.25,-1.3866666666666667,0.6066666666666667
167.3,-1.3911111111111112,0.6022222222222222
167.35,-1.4044444444444444,0.6022222222222222
167.4,-1.3955555555555557,0.6
167.45,-1.3866666666666667,0.5911111111111111
167.5,-1.3955555555555557,0.5933333333333334
167.55,-1.3955555555555557,0.5888888888888889
167.6,-1.3733333333333333,0.5933333333333334
167.65,-1.3955555555555557,0.5977777777777777
167.7,-1.4088888888888889,0.6
167.75,-1.4044444444444444,0.5955555555555555
167.8,-1.4177777777777778,0.6
167.85,-1.4177777777777778,0.5977777777777777
167.9,-1.3911111111111112,0.5866666666666667
167.95,-1.3777777777777778,0.5844444444444444
168.0,-1.3688888888888888,0.5755555555555556
168.05,-1.4044444444444444,0.5911111111111111
168.1,-1.4133333333333333,0.5822222222222222
168.15,-1.431111111111111,0.58
168.2,-1.4355555555555555,0.5822222222222222
168.25,-1.4266666666666667,0.5888888888888889
168.3,-1.4177777777777778,0.6
168.35,-1.4222222222222223,0.6022222222222222
168.4,-1.4222222222222223,0.5977777777777777
168.45,-1.4,0.5866666666666667
168.5,-1.3777777777777778,0.5955555555555555
168.55,-1.3777777777777778,0.5911111111111111
168.6,-1.4133333333333333,0.5933333333333334
168.65,-1.4177777777777778,0.6066666666666667
168.7,-1.4088888888888889,0.5933333333333334
168.75,-1.4044444444444444,0.5933333333333334
168.8,-1.4044444444444444,0.5888888888888889
168.85,-1.3822222222222222,0.5866666666666667
168.9,-1.3911111111111112,0.5888888888888889
168.95,-1.3733333333333333,0.5755555555555556
169.0,-1.3866666666666667,0.5777777777777777
169.05,-1.3955555555555557,0.5777777777777777
169.1,-1.3822222222222222,0.5733333333333334
