x,precision,method,value
0.767750025,float,direct,4.56621905e-07
0.767750025,float,expanded,4.02331352e-06
0.767750025,float,horner,2.86102295e-06
0.76774999999999993,double,direct,4.5662241502993864e-07
0.76774999999999993,double,expanded,4.5662243468302943e-07
0.76774999999999993,double,horner,4.5662240510946361e-07
0.767749999999999999999999999999999961,quad,direct,4.56622415029937310701145716858864522e-07
0.767749999999999999999999999999999961,quad,expanded,4.56622415029937310701145709353914273e-07
0.767749999999999999999999999999999961,quad,horner,4.56622415029937310701145713097440602e-07
0.768000007,float,direct,4.51730813e-07
0.768000007,float,expanded,-2.32458115e-06
0.768000007,float,horner,2.44379044e-06
0.76800000000000002,double,direct,4.5173095205375101e-07
0.76800000000000002,double,expanded,4.517309618590204e-07
0.76800000000000002,double,horner,4.517309439844297e-07
0.767999999999999999999999999999999956,quad,direct,4.51730952053751361306624000000000868e-07
0.767999999999999999999999999999999956,quad,expanded,4.51730952053751361306623996828686913e-07
0.767999999999999999999999999999999956,quad,horner,4.51730952053751361306624003713886464e-07
0.768249989,float,direct,4.46886958e-07
0.768249989,float,expanded,9.61124897e-07
0.768249989,float,horner,1.49011612e-06
0.76824999999999999,double,direct,4.4688669850783197e-07
0.76824999999999999,double,expanded,4.4688670387815765e-07
0.76824999999999999,double,horner,4.4688670053361079e-07
0.768249999999999999999999999999999951,quad,direct,4.46886698507831852284116199158669386e-07
0.768249999999999999999999999999999951,quad,expanded,4.46886698507831852284116200578731857e-07
0.768249999999999999999999999999999951,quad,horner,4.46886698507831852284116200157434681e-07
0.76849997,float,direct,4.42089856e-07
0.76849997,float,expanded,3.94880772e-07
0.76849997,float,horner,-2.86102295e-06
0.76849999999999996,double,direct,4.420892489465142e-07
0.76849999999999996,double,expanded,4.4208925434330304e-07
0.76849999999999996,double,horner,4.4208924609989708e-07
0.768499999999999999999999999999999947,quad,direct,4.42089248946513546883088719726563503e-07
0.768499999999999999999999999999999947,quad,expanded,4.42089248946513546883088710568839406e-07
0.768499999999999999999999999999999947,quad,horner,4.42089248946513546883088713337363701e-07
0.768750012,float,direct,4.37338002e-07
0.768750012,float,expanded,1.2293458e-06
0.768750012,float,horner,-1.31130219e-06
0.76874999999999993,double,direct,4.3733820097421474e-07
0.76874999999999993,double,expanded,4.3733820256908196e-07
0.76874999999999993,double,horner,4.3733819965474652e-07
0.768749999999999999999999999999999942,quad,direct,4.37338200974213486915687099099160371e-07
0.768749999999999999999999999999999942,quad,expanded,4.37338200974213486915687103818946009e-07
0.768749999999999999999999999999999942,quad,horner,4.37338200974213486915687104938392789e-07
0.768999994,float,direct,4.32633271e-07
0.768999994,float,expanded,-3.27080488e-06
0.768999994,float,horner,1.37090683e-06
0.76900000000000002,double,direct,4.3263315522574221e-07
0.76900000000000002,double,expanded,4.3263315695207805e-07
0.76900000000000002,double,horner,4.3263314930541696e-07
0.768999999999999999999999999999999938,quad,direct,4.32633155225742562122801000000001126e-07
0.768999999999999999999999999999999938,quad,expanded,4.32633155225742562122801001746490526e-07
0.768999999999999999999999999999999938,quad,horner,4.3263315522574256212280100187889821e-07
0.769249976,float,direct,4.27974101e-07
0.769249976,float,expanded,1.20475888e-05
0.769249976,float,horner,-3.81469727e-06
0.76924999999999999,double,direct,4.2797371534672327e-07
0.76924999999999999,double,expanded,4.2797371575808985e-07
0.76924999999999999,double,horner,4.2797371224700953e-07
0.769249999999999999999999999999999933,quad,direct,4.27973715346723101870076017998696578e-07
0.769249999999999999999999999999999933,quad,expanded,4.279737153467231018700760202273092e-07
0.769249999999999999999999999999999933,quad,horner,4.27973715346723101870076014124518689e-07
0.769500017,float,direct,4.23359182e-07
0.769500017,float,expanded,6.92903996e-07
0.769500017,float,horner,-1.1920929e-07
0.76949999999999996,double,direct,4.2335948797411266e-07
0.76949999999999996,double,expanded,4.233594876057456e-07
0.76949999999999996,double,horner,4.2335948879923535e-07
0.769500000000000000000000000000000025,quad,direct,4.23359487974112031936178321289061989e-07
0.769500000000000000000000000000000025,quad,expanded,4.23359487974112031936178327348160202e-07
0.769500000000000000000000000000000025,quad,horner,4.23359487974112031936178327179641332e-07
0.769749999,float,direct,4.18790108e-07
0.769749999,float,expanded,1.54227018e-06
0.769749999,float,horner,3.87430191e-06
0.76974999999999993,double,direct,4.1879008271683031e-07
0.76974999999999993,double,expanded,4.1879007953160574e-07
0.76974999999999993,double,horner,4.1879008161327391e-07
0.76975000000000000000000000000000002,quad,direct,4.18790082716829140636147172165870375e-07
0.76975000000000000000000000000000002,quad,expanded,4.18790082716829140636147166638412717e-07
0.76975000000000000000000000000000002,quad,horner,4.18790082716829140636147167288414073e-07
0.769999981,float,direct,4.14265429e-07
0.769999981,float,expanded,2.54809856e-06
0.769999981,float,horner,-4.41074371e-06
0.77000000000000002,double,direct,4.1426511213648964e-07
0.77000000000000002,double,expanded,4.1426511379616393e-07
0.77000000000000002,double,horner,4.1426511088182849e-07
0.770000000000000000000000000000000015,quad,direct,4.14265112136489999999999999999999706e-07
0.770000000000000000000000000000000015,quad,expanded,4.14265112136490000000000001442891425e-07
0.770000000000000000000000000000000015,quad,horner,4.14265112136489999999999996098435829e-07
0.770249963,float,direct,4.09784889e-07
0.770249963,float,expanded,2.33203173e-06
0.770249963,float,horner,5.96046448e-08
0.77024999999999999,double,direct,4.0978419172824326e-07
0.77024999999999999,double,expanded,4.097841983519146e-07
0.77024999999999999,double,horner,4.0978418902604119e-07
0.770250000000000000000000000000000011,quad,direct,4.09784191728243089200888365555763089e-07
0.770250000000000000000000000000000011,quad,expanded,4.09784191728243089200888365394870008e-07
0.770250000000000000000000000000000011,quad,horner,4.09784191728243089200888368969877468e-07
0.770500004,float,direct,4.05346839e-07
0.770500004,float,expanded,3.42726707e-06
0.770500004,float,horner,1.66893005e-06
0.77049999999999996,double,direct,4.0534693990171139e-07
0.77049999999999996,double,expanded,4.0534694480121036e-07
0.77049999999999996,double,horner,4.053469414566635e-07
0.770500000000000000000000000000000006,quad,direct,4.05346939901710668898044336914062413e-07
0.770500000000000000000000000000000006,quad,expanded,4.05346939901710668898044328809061558e-07
0.770500000000000000000000000000000006,quad,horner,4.05346939901710668898044329061839863e-07
0.770749986,float,direct,4.00953212e-07
0.770749986,float,expanded,-8.12113285e-07
0.770749986,float,horner,-1.1920929e-07
0.77074999999999994,double,direct,4.0095297796203408e-07
0.77074999999999994,double,expanded,4.0095297963727017e-07
0.77074999999999994,double,horner,4.009529660509159e-07
0.770750000000000000000000000000000002,quad,direct,4.00952977962032956627508948754310598e-07
0.770750000000000000000000000000000002,quad,expanded,4.00952977962032956627508945158400645e-07
0.770750000000000000000000000000000002,quad,horner,4.00952977962032956627508947746369007e-07
0.770999968,float,direct,3.96602502e-07
0.770999968,float,expanded,-5.48362732e-06
0.770999968,float,horner,-3.81469727e-06
0.77100000000000002,double,direct,3.9660193009101491e-07
0.77100000000000002,double,expanded,3.9660191344936813e-07
0.77100000000000002,double,horner,3.9660192818757878e-07
0.770999999999999999999999999999999997,quad,direct,3.96601930091015154838201000000000069e-07
0.770999999999999999999999999999999997,quad,expanded,3.96601930091015154838201011219213221e-07
0.770999999999999999999999999999999997,quad,horner,3.96601930091015154838201004406236043e-07
0.77125001,float,direct,3.92293259e-07
0.77125001,float,expanded,-2.01165676e-06
0.77125001,float,horner,4.35113907e-06
0.77124999999999999,double,direct,3.9229342332837705e-07
0.77124999999999999,double,expanded,3.9229341472490908e-07
0.77124999999999999,double,horner,3.922934257438726e-07
0.771249999999999999999999999999999992,quad,direct,3.92293423328376884632268920540809671e-07
0.771249999999999999999999999999999992,quad,expanded,3.92293423328376884632268919780376866e-07
0.771249999999999999999999999999999992,quad,horner,3.92293423328376884632268930192435627e-07
0.771499991,float,direct,3.88027189e-07
0.771499991,float,expanded,1.49011612e-07
0.771499991,float,horner,1.7285347e-06
0.77149999999999996,double,direct,3.8802708755310424e-07
0.77149999999999996,double,expanded,3.8802708826612964e-07
0.77149999999999996,double,horner,3.8802708413054887e-07
0.771499999999999999999999999999999988,quad,direct,3.88027087553103579726874266601562718e-07
0.771499999999999999999999999999999988,quad,expanded,3.88027087553103579726874272669711962e-07
0.771499999999999999999999999999999988,quad,horner,3.8802708755310357972687426712062631e-07
0.771749973,float,direct,3.83802984e-07
0.771749973,float,expanded,-4.39584255e-07
0.771749973,float,horner,2.2649765e-06
0.77174999999999994,double,direct,3.8380255546490048e-07
0.77174999999999994,double,expanded,3.8380256146830494e-07
0.77174999999999994,double,horner,3.8380255196202029e-07
0.771749999999999999999999999999999983,quad,direct,3.83802555464899396609586047028541812e-07
0.771749999999999999999999999999999983,quad,expanded,3.83802555464899396609586045529456596e-07
0.771749999999999999999999999999999983,quad,horner,3.838025554648993966095860505850227e-07
0.772000015,float,direct,3.79619223e-07
0.772000015,float,expanded,4.93228436e-06
0.772000015,float,horner,2.2649765e-06
0.77200000000000002,double,direct,3.7961946256574089e-07
0.77200000000000002,double,expanded,3.7961945772990724e-07
0.77200000000000002,double,horner,3.7961946397491175e-07
0.771999999999999999999999999999999978,quad,direct,3.79619462565741198311424000000000328e-07
0.771999999999999999999999999999999978,quad,expanded,3.79619462565741198311423982882873943e-07
0.771999999999999999999999999999999978,quad,horner,3.79619462565741198311423997736608639e-07
0.772249997,float,direct,3.75477498e-07
0.772249997,float,expanded,3.12179327e-06
0.772249997,float,horner,-1.1920929e-06
0.77224999999999999,double,direct,3.754774471415333e-07
0.77224999999999999,double,expanded,3.7547743772514686e-07
0.77224999999999999,double,horner,3.754774473563316e-07
0.772249999999999999999999999999999974,quad,direct,3.75477447141533170670279592133522495e-07
0.772249999999999999999999999999999974,quad,expanded,3.75477447141533170670279588362006405e-07
0.772249999999999999999999999999999974,quad,horner,3.75477447141533170670279589421267874e-07
0.772499979,float,direct,3.71376473e-07
0.772499979,float,expanded,-1.7657876e-06
0.772499979,float,horner,1.43051147e-06
0.77249999999999996,double,direct,3.7137615024386221e-07
0.77249999999999996,double,expanded,3.7137614324056489e-07
0.77249999999999996,double,horner,3.7137615238602706e-07
0.772499999999999999999999999999999969,quad,direct,3.71376150243861631402969360351563012e-07
0.772499999999999999999999999999999969,quad,expanded,3.7137615024386163140296935206353337e-07
0.772499999999999999999999999999999969,quad,horner,3.71376150243861631402969358431139249e-07
0.77275002,float,direct,3.67314868e-07
0.77275002,float,expanded,0
0.77275002,float,horner,-1.66893005e-06
0.77274999999999994,double,direct,3.6731521567185064e-07
0.77274999999999994,double,expanded,3.673152112332323e-07
0.77274999999999994,double,horner,3.6731521557697988e-07
0.772749999999999999999999999999999965,quad,direct,3.67315215671849593746539721871376661e-07
0.772749999999999999999999999999999965,quad,expanded,3.67315215671849593746539731624426015e-07
0.772749999999999999999999999999999965,quad,horner,3.67315215671849593746539726797564092e-07
0.773000002,float,direct,3.63294248e-07
0.773000002,float,expanded,1.67638063e-06
0.773000002,float,horner,1.43051147e-06
0.77300000000000002,double,direct,3.6329428995411037e-07
0.77300000000000002,double,expanded,3.6329429518866529e-07
0.77300000000000002,double,horner,3.6329428343417902e-07
0.77299999999999999999999999999999996,quad,direct,3.6329428995411064786864900000000068e-07
0.77299999999999999999999999999999996,quad,expanded,3.63294289954110647868648999990129282e-07
0.77299999999999999999999999999999996,quad,horner,3.63294289954110647868649001386428492e-07
0.773249984,float,direct,3.59313276e-07
0.773249984,float,expanded,2.23517418e-07
0.773249984,float,horner,-1.1920929e-06
0.77324999999999999,double,direct,3.5931302233080179e-07
0.77324999999999999,double,expanded,3.5931303288272431e-07
0.77324999999999999,double,horner,3.5931302100333795e-07
0.773249999999999999999999999999999955,quad,direct,3.59313022330801724682904613732338722e-07
0.773249999999999999999999999999999955,quad,expanded,3.5931302233080172468290462097449752e-07
0.773249999999999999999999999999999955,quad,horner,3.5931302233080172468290461414948328e-07
0.773499966,float,direct,3.55371668e-07
0.773499966,float,expanded,1.52736902e-06
0.773499966,float,horner,3.81469727e-06
0.77349999999999997,double,direct,3.5537106473577489e-07
0.77349999999999997,double,expanded,3.5537105531890933e-07
0.77349999999999997,double,horner,3.553710733461557e-07
0.773499999999999999999999999999999951,quad,direct,3.55371064735774308137934618164063164e-07
0.773499999999999999999999999999999951,quad,expanded,3.55371064735774308137934617789313223e-07
0.773499999999999999999999999999999951,quad,horner,3.55371064735774308137934619257834806e-07
0.773750007,float,direct,3.51467975e-07
0.773750007,float,expanded,3.66568565e-06
0.773750007,float,horner,1.54972076e-06
